"source_provider","provider_dataset_id","query_term","title","authors","abstract","source_subjects","field_of_science","storage_size","candidate_score","candidate_keep","candidate_rationale","doi","paper_url","data_links","query_source"
"scientific_data","10.1038/s41597-025-05930-9","oa_plant_functional_trait","A Global Dataset of Location Data Integrity-Assessed Reforestation Efforts","Angela John; Selvyn Allotey; Till Koebe; Alexandra Tyukavina; Ingmar Weber","Afforestation and reforestation are popular strategies for mitigating climate change by enhancing carbon sequestration. However, the effectiveness of these efforts is often self-reported by project developers, or certified through processes with limited external validation. This leads to concerns about data reliability and project integrity. In response to increasing scrutiny of voluntary carbon markets, this study presents a dataset on global afforestation and reforestation efforts compiled from primary (meta-)information and augmented with time-series satellite imagery and other secondary data. Our dataset covers 1,289,068 planting sites from 45,628 projects spanning 33 years. Since any remote sensing-based validation effort relies on the integrity of a planting site's geographic boundary, this dataset introduces a standardized assessment of the provided site-level location information, which we summarize in one easy-to-communicate key indicator: LDIS - the Location Data Integrity Score. We find that approximately 79% of the georeferenced planting sites monitored fail on at least 1 out of 10 LDIS indicators, while 15% of the monitored projects lack machine-readable georeferenced data in the first place. In addition to enhancing accountability in the voluntary carbon market, the presented dataset also holds value as training data for e.g. computer vision-related tasks with millions of linked Sentinel-2 satellite images.","Reforestation; Afforestation; Environmental resource management; Georeference; Climate change; Geographic information system; Satellite; Remote sensing; Geography; Satellite imagery; Computer science; Environmental science; Environmental planning; Geospatial analysis; Carbon sequestration; Key (lock); Land use; Geographic coordinate system; Ecosystem services; Reliability (semiconductor); Greenhouse gas; Geolocation; Land use, land-use change and forestry; RSS; Digitization; Agroforestry; Metadata; Vegetation (pathology); Desertification; Certification","Reforestation; Afforestation; Environmental resource management; Georeference; Climate change; Geographic information system; Satellite; Remote sensing; Geography; Satellite imagery; Computer science; Environmental science; Environmental planning; Geospatial analysis; Carbon sequestration; Key (lock); Land use; Geographic coordinate system; Ecosystem services; Reliability (semiconductor); Greenhouse gas; Geolocation; Land use, land-use change and forestry; RSS; Digitization; Agroforestry; Metadata; Vegetation (pathology); Desertification; Certification",,-5,FALSE,"plant_hits=3; trait_hits=0; measurement_hits=1; exclude_hits=2","10.1038/s41597-025-05930-9","https://doi.org/10.1038/s41597-025-05930-9",,"openalex"
"scientific_data","10.1038/s41597-022-01601-1","oa_plant_functional_trait","Chromosome-level genome assembly of largemouth bass (Micropterus salmoides) using PacBio and Hi-C technologies","Kuo He; Liulan Zhao; Zihao Yuan; Adelino V. M. Canário; Qiao Liu; Siyi Chen; Jiazhong Guo; Wei Luo; Haoxiao Yan; Dongmei Zhang; Lisen Li; Song Yang","The largemouth bass (Micropterus salmoides) has become a cosmopolitan species due to its widespread introduction as game or domesticated fish. Here a high-quality chromosome-level reference genome of M. salmoides was produced by combining Illumina paired-end sequencing, PacBio single molecule sequencing technique (SMRT) and High-through chromosome conformation capture (Hi-C) technologies. Ultimately, the genome was assembled into 844.88 Mb with a contig N50 of 15.68 Mb and scaffold N50 length of 35.77 Mb. About 99.9% assembly genome sequences (844.00 Mb) could be anchored to 23 chromosomes, and 98.03% assembly genome sequences could be ordered and directed. The genome contained 38.19% repeat sequences and 2693 noncoding RNAs. A total of 26,370 protein-coding genes from 3415 gene families were predicted, of which 97.69% were functionally annotated. The high-quality genome assembly will be a fundamental resource to study and understand how M. salmoides adapt to novel and changing environments around the world, and also be expected to contribute to the genetic breeding and other research.","Genome; Micropterus; Biology; Sequence assembly; Contig; Bass (fish); Genetics; Single molecule real time sequencing; Chromosome; Gene; Whole genome sequencing; Computational biology; DNA sequencing; Evolutionary biology; Transcriptome; Fishery; DNA sequencer; Gene expression","Genome; Micropterus; Biology; Sequence assembly; Contig; Bass (fish); Genetics; Single molecule real time sequencing; Chromosome; Gene; Whole genome sequencing; Computational biology; DNA sequencing; Evolutionary biology; Transcriptome; Fishery; DNA sequencer; Gene expression",,-64,FALSE,"plant_hits=0; trait_hits=0; measurement_hits=0; exclude_hits=8","10.1038/s41597-022-01601-1","https://doi.org/10.1038/s41597-022-01601-1",,"openalex"
"scientific_data","10.1038/s41597-022-01385-4","oa_plant_functional_trait","Chromosome-scale genome assembly of an important medicinal plant honeysuckle","Hang Yu; Kun Guo; Kunlong Lai; Muhammad Ali Shah; Zijian Xu; Na Cui; Haifeng Wang","Lonicera japonica (honeysuckle) is one of the most important medicinal plants and widely utilized in traditional Chinese medicine. At present, there are many varieties of honeysuckle used in cultivation, among which Sijihua variety are widely cultivated due to its wide adaptability, stress resistance, early flowering and high yield. In this study, we assembled the genome of Sijihua, which was approximately 886.04 Mb in size with a scaffold N50 of 79.5 Mb. 93.28% of the total assembled sequences were anchored to 9 pseudo-chromosomes by using PacBio long reads and Hi-C sequencing data. We predicted 39,320 protein-coding genes and 92.87% of them could be annotated in NR, GO, KOG, KEGG and other databases. In addition, we identified 644 tRNAs, 2,156 rRNAs, 109 miRNAs and 5,502 pseudogenes from the genome. The chromosome-scale genome of Sijihua will be a significant resource for understanding the genetic basis of high stress-resistance, which will facilitate further study of the genetic diversity and accelerate the genetic improvement and breeding of L. japonica.","Honeysuckle; Biology; Genome; Chromosome; Botany; Genetics; Computational biology; Gene; Medicine; Alternative medicine; Pathology; Traditional Chinese medicine","Honeysuckle; Biology; Genome; Chromosome; Botany; Genetics; Computational biology; Gene; Medicine; Alternative medicine; Pathology; Traditional Chinese medicine",,-13,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=2","10.1038/s41597-022-01385-4","https://doi.org/10.1038/s41597-022-01385-4",,"openalex"
"scientific_data","10.1038/s41597-024-03824-w","oa_plant_functional_trait","GIATAR: a Spatio-temporal Dataset of Global Invasive and Alien Species and their Traits","Ariel Saffer; Thom Worm; Yu Takeúchi; Ross K. Meentemeyer","Monitoring and managing the global spread of invasive and alien species requires accurate spatiotemporal records of species presence and information about the biological characteristics of species of interest including life cycle information, biotic and abiotic constraints and pathways of spread. The Global Invasive and Alien Traits And Records (GIATAR) dataset provides consolidated dated records of invasive and alien presence at the country-scale combined with a suite of biological information about pests of interest in a standardized, machine-readable format. We provide dated presence records for 46,666 alien taxa in 249 countries constituting 827,300 country-taxon pairs in locations where the taxon's invasive status is either alien, invasive, or unknown, joined with additional biological information for thousands of taxa. GIATAR is designed to be quickly updateable with future data and easy to integrate into ongoing research on global patterns of alien species movement using scripts provided to query and analyze data. GIATAR provides crucial data needed for researchers and policymakers to compare global invasion trends across a wide range of taxa.","Alien; Alien species; Invasive species; Geography; Biology; Ecology; Sociology; Demography; Census; Population","Alien; Alien species; Invasive species; Geography; Biology; Ecology; Sociology; Demography; Census; Population",,2,FALSE,"plant_hits=0; trait_hits=0; measurement_hits=1; exclude_hits=0","10.1038/s41597-024-03824-w","https://doi.org/10.1038/s41597-024-03824-w",,"openalex"
"scientific_data","10.1038/s41597-023-02490-8","oa_plant_functional_trait","Chromosomal level genome assembly of medicinal plant Sophora flavescens","Zhipeng Qu; Wei Wang; David L. Adelson","Sophora flavescens is a medicinal plant in the genus Sophora of the Fabaceae family. The root of S. flavescens is known in China as Kushen and has a long history of wide use in multiple formulations of Traditional Chinese Medicine (TCM). In this study, we used third-generation Nanopore long-read sequencing technology combined with Hi-C scaffolding technology to de novo assemble the S. flavescens genome. We obtained a chromosomal level high-quality S. flavescens draft genome. The draft genome size is approximately 2.08 Gb, with more than 80% annotated as Transposable Elements (TEs), which have recently and rapidly proliferated. This genome size is ~5x larger than its closest sequenced relative Lupinus albus L. . We annotated 60,485 genes and examined their expression profiles in leaf, stem and root tissues, and also characterised the genes and pathways involved in the biosynthesis of major bioactive compounds, including alkaloids, flavonoids and isoflavonoids. The assembled genome highlights the very different evolutionary trajectories that have occurred in recently diverged Fabaceae, leading to smaller duplicated genomes.","Sophora flavescens; Biology; Genome; Botany; Computational biology; Traditional medicine; Genetics; Gene; Medicine; Matrine; Neuroscience","Sophora flavescens; Biology; Genome; Botany; Computational biology; Traditional medicine; Genetics; Gene; Medicine; Matrine; Neuroscience",,-4,FALSE,"plant_hits=4; trait_hits=0; measurement_hits=0; exclude_hits=2","10.1038/s41597-023-02490-8","https://doi.org/10.1038/s41597-023-02490-8",,"openalex"
"scientific_data","10.1038/s41597-022-01323-4","oa_plant_functional_trait","VenomMaps: Updated species distribution maps and models for New World pitvipers (Viperidae: Crotalinae)","Rhett M. Rautsaw; Gustavo Jiménez-Velázquez; Erich Hofmann; Laura R. V. Alencar; Christoph I. Grünwald; Marcio Roberto Martins; Paola A. Carrasco; Tiffany M. Doan; Christopher L. Parkinson","Beyond providing critical information to biologists, species distributions are useful for naturalists, curious citizens, and applied disciplines including conservation planning and medical intervention. Venomous snakes are one group that highlight the importance of having accurate information given their cosmopolitan distribution and medical significance. Envenomation by snakebite is considered a neglected tropical disease by the World Health Organization and venomous snake distributions are used to assess vulnerability to snakebite based on species occurrence and antivenom/healthcare accessibility. However, recent studies highlighted the need for updated fine-scale distributions of venomous snakes. Pitvipers (Viperidae: Crotalinae) are responsible for >98% of snakebites in the New World. Therefore, to begin to address the need for updated fine-scale distributions, we created VenomMaps, a database and web application containing updated distribution maps and species distribution models for all species of New World pitvipers. With these distributions, biologists can better understand the biogeography and conservation status of this group, researchers can better assess vulnerability to snakebite, and medical professionals can easily discern species found in their area.","Viperidae; Envenomation; Vulnerability (computing); Distribution (mathematics); Scale (ratio); Data science; Biogeography; Elapidae; Geography; Biology; Ecology; Computer science; Cartography; Computer security; Venom; Mathematics; Mathematical analysis","Viperidae; Envenomation; Vulnerability (computing); Distribution (mathematics); Scale (ratio); Data science; Biogeography; Elapidae; Geography; Biology; Ecology; Computer science; Cartography; Computer security; Venom; Mathematics; Mathematical analysis",,-16,FALSE,"plant_hits=0; trait_hits=0; measurement_hits=0; exclude_hits=2","10.1038/s41597-022-01323-4","https://doi.org/10.1038/s41597-022-01323-4",,"openalex"
"scientific_data","10.1038/s41597-022-01688-6","oa_plant_functional_trait","ReSurveyGermany: Vegetation-plot time-series over the past hundred years in Germany","Ute Jandt; Helge Bruelheide; Christian Berg; Markus Bernhardt‐Römermann; Volker Blüml; Frank Bode; Jürgen Dengler; Martin Diekmann; H. Dierschke; Inken Doerfler; Ute Döring; Stefan Dullinger; Werner Härdtle; Sylvia Haider; Thilo Heinken; Peter Horchler; Florian Jansen; Thomas Kudernatsch; Gisbert Kuhn; Martin Lindner; Silvia Matesanz; Katrin Metze; Stefan Meyer; Frank Müller; Norbert Müller; Tobias Naaf; Cord Peppler‐Lisbach; Peter Poschlod; Christiane Roscher; Gert Rosenthal; Sabine B. Rumpf; Wolfgang Schmidt; Joachim Schrautzer; Angelika Schwabe; Peter Schwartze; Thomas Sperle; Nils Stanik; Hans-Georg Stroh; Christian Storm; Winfried Voigt; Andreas von Heßberg; Goddert von Oheimb; Eva‐Rosa Wagner; Uwe Wegener; Karsten Wesche; B. Wittig; Monika Wulf","Vegetation-plot resurvey data are a main source of information on terrestrial biodiversity change, with records reaching back more than one century. Although more and more data from re-sampled plots have been published, there is not yet a comprehensive open-access dataset available for analysis. Here, we compiled and harmonised vegetation-plot resurvey data from Germany covering almost 100 years. We show the distribution of the plot data in space, time and across habitat types of the European Nature Information System (EUNIS). In addition, we include metadata on geographic location, plot size and vegetation structure. The data allow temporal biodiversity change to be assessed at the community scale, reaching back further into the past than most comparable data yet available. They also enable tracking changes in the incidence and distribution of individual species across Germany. In summary, the data come at a level of detail that holds promise for broadening our understanding of the mechanisms and drivers behind plant diversity change over the last century.","Plot (graphics); Biodiversity; Vegetation (pathology); Geography; Metadata; Ecology; Physical geography; Computer science; Statistics; World Wide Web; Biology; Pathology; Mathematics; Medicine","Plot (graphics); Biodiversity; Vegetation (pathology); Geography; Metadata; Ecology; Physical geography; Computer science; Statistics; World Wide Web; Biology; Pathology; Mathematics; Medicine",,6,FALSE,"plant_hits=2; trait_hits=0; measurement_hits=0; exclude_hits=0","10.1038/s41597-022-01688-6","https://doi.org/10.1038/s41597-022-01688-6",,"openalex"
"scientific_data","10.1038/s41597-020-0537-0","oa_plant_functional_trait","Chromosome-level genome assembly of Tarim red deer, Cervus elaphus yarkandensis","Hengxing Ba; Zexi Cai; Haoyang Gao; Tao Qin; Wenyuan Liu; Liuwei Xie; Yaolei Zhang; Binyu Jing; Datao Wang; Chunyi Li","Tarim red deer (Cervus elaphus yarkandensis) is the only subspecies of red deer (of 22 subspecies) from Central Asia. This species is a desert dweller of the Tarim Basin of southern Xinjiang, China, and exhibits some unique adaptations to the dry and extreme hot climate. We report here the assembly of a Tarim red deer genome employing a 10X Genomics library, termed CEY_v1. Our genome consisted of 2.6 Gb with contig N50 and scaffold N50 of 275.5 Kb and 31.7 Mb, respectively. Around 96% of the assembled sequences were anchored onto 34 chromosomes based on the published high-quality red deer genetic linkage map. More than 94% BUSCOs complete genes (including 90.5% single and 3.6% duplicated ones) were detected in the CEY_v1 and 20,653 genes were annotated. The CEY_v1 is expected to contribute to comparative analysis of genome biology, to evolutionary studies within Cervidae, and to facilitating investigation of mechanisms underlying adaptation of this species to the extreme dry and hot climate.","Subspecies; Genome; Biology; Contig; Cervus elaphus; Cervus; Sequence assembly; Evolutionary biology; Gene; Zoology; Genetics; Ecology; Transcriptome; Gene expression","Subspecies; Genome; Biology; Contig; Cervus elaphus; Cervus; Sequence assembly; Evolutionary biology; Gene; Zoology; Genetics; Ecology; Transcriptome; Gene expression",,-40,FALSE,"plant_hits=0; trait_hits=0; measurement_hits=0; exclude_hits=5","10.1038/s41597-020-0537-0","https://doi.org/10.1038/s41597-020-0537-0",,"openalex"
"scientific_data","10.1038/s41597-024-04170-7","oa_plant_functional_trait","African bat database: curated data of occurrences, distributions and conservation metrics for sub-Saharan bats","Ara Monadjem; Cecilia Montauban; Paul W. Webala; Theresa M. Laverty; Eric Moïse Bakwo Fils; Laura Torrent; Iroro Tanshi; Adam Kane; Abigail L. Rutrough; David L. Waldien; Peter J. Taylor","Accurate knowledge of species distributions is foundational for effective conservation efforts. Bats are a diverse group of mammals, with important roles in ecosystem functioning. However, our understanding of bats and their ecological importance is hindered by poorly defined ranges, mostly as a result of under-recording. This issue is exacerbated in Africa by the ongoing rapid discovery of new species, both de novo and splits of existing species, and by inaccessibility to museum specimens that are mostly hosted outside of the continent. Here we present the African bat database - a curated set of 17,285 unique locality records of all 266 species of bats from sub-Saharan Africa, vouched for by specimens and/or genetic sequencing, and aligned with current taxonomy. Based on these records, we also present Maxent-based distribution models and calculate the IUCN Red List metrics for Extent of Occurrence and Area of Occupancy. This database and online visualization tool provide an important open-source resource and is expected to significantly advance studies in ecology, and aid in bat conservation.","IUCN Red List; Occupancy; Ecology; Taxonomy (biology); Database; Biodiversity; Resource (disambiguation); Conservation status; Geography; Biology; Data science; Computer science; Habitat; Computer network","IUCN Red List; Occupancy; Ecology; Taxonomy (biology); Database; Biodiversity; Resource (disambiguation); Conservation status; Geography; Biology; Data science; Computer science; Habitat; Computer network",,-13,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=2","10.1038/s41597-024-04170-7","https://doi.org/10.1038/s41597-024-04170-7",,"openalex"
"scientific_data","10.1038/s41597-022-01901-6","oa_plant_functional_trait","COVID-Dynamic: A large-scale longitudinal study of socioemotional and behavioral change across the pandemic","Tessa Rusch; Yanting Han; Dehua Liang; Amber Hopkins; Caroline Lawrence; Uri Maoz; Lynn K. Paul; Damian Stanley; the COVID-Dynamic Team; Ralph Adolphs; Rubén Álvarez; Isabella Camplisson; Laura Harrison; Denise A. Hien; Tian Lan; Chujusn Lin; Teresa López‐Castro; Marie-Christine Nizzic; Allison Rabkin Golden; Iman Wahle; Gideon Yaffe","The COVID-19 pandemic has caused enormous societal upheaval globally. In the US, beyond the devastating toll on life and health, it triggered an economic shock unseen since the great depression and laid bare preexisting societal inequities. The full impacts of these personal, social, economic, and public-health challenges will not be known for years. To minimize societal costs and ensure future preparedness, it is critical to record the psychological and social experiences of individuals during such periods of high societal volatility. Here, we introduce, describe, and assess the COVID-Dynamic dataset, a within-participant longitudinal study conducted from April 2020 through January 2021, that captures the COVID-19 pandemic experiences of >1000 US residents. Each of 16 timepoints combines standard psychological assessments with novel surveys of emotion, social/political/moral attitudes, COVID-19-related behaviors, tasks assessing implicit attitudes and social decision-making, and external data to contextualize participants' responses. This dataset is a resource for researchers interested in COVID-19-specific questions and basic psychological phenomena, as well as clinicians and policy-makers looking to mitigate the effects of future calamities.","Socioemotional selectivity theory; Pandemic; Preparedness; Psychology; Syndemic; Scale (ratio); Politics; Social distance; Public health; Coronavirus disease 2019 (COVID-19); Social psychology; Political science; Development economics; Public relations; Medicine; Economics; Developmental psychology; Geography; Pathology; Disease; Nursing; Infectious disease (medical specialty); Law; Cartography","Socioemotional selectivity theory; Pandemic; Preparedness; Psychology; Syndemic; Scale (ratio); Politics; Social distance; Public health; Coronavirus disease 2019 (COVID-19); Social psychology; Political science; Development economics; Public relations; Medicine; Economics; Developmental psychology; Geography; Pathology; Disease; Nursing; Infectious disease (medical specialty); Law; Cartography",,-16,FALSE,"plant_hits=0; trait_hits=0; measurement_hits=0; exclude_hits=2","10.1038/s41597-022-01901-6","https://doi.org/10.1038/s41597-022-01901-6",,"openalex"
"scientific_data","10.1038/s41597-023-02791-y","oa_plant_functional_trait","Chromosome-scale genome assembly of sweet tea (Lithocarpus polystachyus Rehder)","Hui Liu; Rengang Zhang; Biao‐Feng Zhou; Zhao Shen; Xueyan Chen; Jie Gao; Baosheng Wang","Lithocarpus, with >320 species, is the second largest genus of Fagaceae. However, the lack of a reference genome limits the molecular biology and functional study of Lithocarpus species. Here, we report the chromosome-scale genome assembly of sweet tea (Lithocarpus polystachyus Rehder), the first Lithocarpus species to be sequenced to date. Sweet tea has a 952-Mb genome, with a 21.4-Mb contig N50 value and 98.6% complete BUSCO score. In addition, the per-base consensus accuracy and completeness of the genome were estimated at 60.6 and 81.4, respectively. Genome annotation predicted 37,396 protein-coding genes, with repetitive sequences accounting for 64.2% of the genome. The genome did not undergo whole-genome duplication after the gamma (γ) hexaploidy event. Phylogenetic analysis showed that sweet tea diverged from the genus Quercus approximately at 59 million years ago. The high-quality genome assembly and gene annotation resources enrich the genomics of sweet tea, and will facilitate functional genomic studies in sweet tea and other Fagaceae species.","Biology; Genome; Comparative genomics; Contig; Genetics; Sequence assembly; Phylogenomics; Genome size; Phylogenetic tree; Reference genome; Gene; Genome project; Genomics; Clade; Transcriptome; Gene expression","Biology; Genome; Comparative genomics; Contig; Genetics; Sequence assembly; Phylogenomics; Genome size; Phylogenetic tree; Reference genome; Gene; Genome project; Genomics; Clade; Transcriptome; Gene expression",,-37,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=5","10.1038/s41597-023-02791-y","https://doi.org/10.1038/s41597-023-02791-y",,"openalex"
"scientific_data","10.1038/s41597-022-01479-z","oa_plant_functional_trait","CaliPopGen: A genetic and life history database for the fauna and flora of California","Joscha Beninde; Erin Toffelmier; Aarron Andreas; Celina Nishioka; Meryl Slay; Ashley Soto; Justin P Bueno; Germar González; Hannah V Pham; Molly Posta; Jordan L. Pace; H. Bradley Shaffer","CaliPopGen is a database of population genetic data for native and naturalized eukaryotic species in California, USA. It summarizes the published literature (1985-2020) for 5,453 unique populations with genetic data from more than 187,394 individuals and 448 species (513 species plus subspecies) across molecular markers including allozymes, RFLPs, mtDNA, microsatellites, nDNA, and SNPs. Terrestrial habitats accounted for the majority (46.4%) of the genetic data. Taxonomic groups with the greatest representation were Magnoliophyta (20.31%), Insecta (13.4%), and Actinopterygii (12.85%). CaliPopGen also reports life-history data for most included species to enable analyses of the drivers of genetic diversity across the state. The large number of populations and wide taxonomic breadth will facilitate explorations of ecological patterns and processes across the varied geography of California. CaliPopGen covers all terrestrial and marine ecoregions of California and has a greater density of species and georeferenced populations than any previously published population genetic database. It is thus uniquely suited to inform conservation management at the regional and state levels across taxonomic groups.","Fauna; Flora (microbiology); Life history; Ecology; Biology; Geography; Database; Zoology; Genetics; Computer science; Bacteria","Fauna; Flora (microbiology); Life history; Ecology; Biology; Geography; Database; Zoology; Genetics; Computer science; Bacteria",,-19,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=1; exclude_hits=3","10.1038/s41597-022-01479-z","https://doi.org/10.1038/s41597-022-01479-z",,"openalex"
"scientific_data","10.1038/s41597-023-02731-w","oa_plant_functional_trait","A bite force database of 654 insect species","Peter T. Rühr; Carina Edel; Melina Frenzel; Alexander Blanke","Bite force is a decisive performance trait in animals because it plays a role for numerous life history components such as food consumption, inter- and intraspecific interactions, and reproductive success. Bite force has been studied across a wide range of vertebrate species, but only for 32 species of insects, the most speciose animal lineage. Here we present the insect bite force database with bite force measurements for 654 insect species covering 476 genera, 111 families, and 13 orders with body lengths ranging from 3.76 to 180.12 mm. In total we recorded 1906 bite force series from 1290 specimens, and, in addition, present basal head, body, and wing metrics. As such, the database will facilitate a wide range of studies on the characteristics, predictors, and macroevolution of bite force in the largest clade of the animal kingdom and may serve as a basis to further our understanding of macroevolutionary processes in relation to bite force across all biting metazoans.","Insect; Database; Biology; Computer science; Ecology","Insect; Database; Biology; Computer science; Ecology",,-12,FALSE,"plant_hits=0; trait_hits=0; measurement_hits=2; exclude_hits=2","10.1038/s41597-023-02731-w","https://doi.org/10.1038/s41597-023-02731-w",,"openalex"
"scientific_data","10.1038/s41597-024-03020-w","oa_plant_functional_trait","Functional trait dataset of European groundwater Amphipoda: Niphargidae and Typhlogammaridae","Ester Premate; Cene Fišer","Groundwater represents a vast, but mostly hidden and inaccessible ecosystem. Although often overlooked in freshwater research, groundwater organisms form a significant part of freshwater biodiversity, whereas their functions are crucial in different ecosystem processes. Knowledge on functional traits is generally lacking for most groundwater species worldwide, yet European groundwater amphipods, particularly the family Niphargidae, are an exception. They are well-researched and used as a model system in ecological and evolutionary studies. We focused on this group to assemble a first functional trait dataset dedicated to groundwater species. We gathered data for eight morphological functional traits quantified through 27 measurements for 1123 individuals which represent 180 species and 314 MOTUs. Besides functional trait data, every entry is accompanied with locality information, including habitat type, and DNA sequences if available. The structure of the dataset and data processing information provided along enable wide applicability and extension to other amphipod taxa. When coupled with phylogeny, the dataset may further enhance different aspects of groundwater research, including biodiversity patterns, community assembly processes, and trait evolution.","Biodiversity; Groundwater; Trait; Ecology; Taxon; Ecosystem; Habitat; Biology; Geography; Computer science; Geotechnical engineering; Programming language; Engineering","Biodiversity; Groundwater; Trait; Ecology; Taxon; Ecosystem; Habitat; Biology; Geography; Computer science; Geotechnical engineering; Programming language; Engineering",,15,TRUE,"plant_hits=1; trait_hits=2; measurement_hits=2; exclude_hits=0","10.1038/s41597-024-03020-w","https://doi.org/10.1038/s41597-024-03020-w",,"openalex"
"scientific_data","10.1038/s41597-024-03210-6","oa_plant_functional_trait","Phylogenomics and genetic analysis of solvent-producing Clostridium species","Rasmus O. Jensen; Frederik Schulz; Simon Roux; Dawn M. Klingeman; Wayne P. Mitchell; Daniel Udwary; Sarah Moraïs; Vinicio Reynoso; James D. Winkler; Shilpa Nagaraju; Sashini De Tissera; Nicole Shapiro; Natalia Ivanova; T. B. K. Reddy; Itzhak Mizrahi; Sagar M. Utturkar; Edward A. Bayer; Tanja Woyke; Nigel J. Mouncey; Michael C. Jewett; Séan D. Simpson; Michael Köpke; David Jones; Steven D. Brown","The genus Clostridium is a large and diverse group within the Bacillota (formerly Firmicutes), whose members can encode useful complex traits such as solvent production, gas-fermentation, and lignocellulose breakdown. We describe 270 genome sequences of solventogenic clostridia from a comprehensive industrial strain collection assembled by Professor David Jones that includes 194 C. beijerinckii, 57 C. saccharobutylicum, 4 C. saccharoperbutylacetonicum, 5 C. butyricum, 7 C. acetobutylicum, and 3 C. tetanomorphum genomes. We report methods, analyses and characterization for phylogeny, key attributes, core biosynthetic genes, secondary metabolites, plasmids, prophage/CRISPR diversity, cellulosomes and quorum sensing for the 6 species. The expanded genomic data described here will facilitate engineering of solvent-producing clostridia as well as non-model microorganisms with innately desirable traits. Sequences could be applied in conventional platform biocatalysts such as yeast or Escherichia coli for enhanced chemical production. Recently, gene sequences from this collection were used to engineer Clostridium autoethanogenum, a gas-fermenting autotrophic acetogen, for continuous acetone or isopropanol production, as well as butanol, butanoic acid, hexanol and hexanoic acid production.","Clostridia; Biology; Firmicutes; Clostridium acetobutylicum; Phylogenomics; Genetics; Biochemistry; Gene; Butanol; Phylogenetics; Bacteria; Ethanol; Clade; 16S ribosomal RNA","Clostridia; Biology; Firmicutes; Clostridium acetobutylicum; Phylogenomics; Genetics; Biochemistry; Gene; Butanol; Phylogenetics; Bacteria; Ethanol; Clade; 16S ribosomal RNA",,-24,FALSE,"plant_hits=0; trait_hits=0; measurement_hits=0; exclude_hits=3","10.1038/s41597-024-03210-6","https://doi.org/10.1038/s41597-024-03210-6",,"openalex"
"scientific_data","10.1038/sdata.2017.195","oa_plant_functional_trait","Assembly of an early-matured japonica (Geng) rice genome, Suijing18, based on PacBio and Illumina sequencing","Shou-Jun Nie; Yuqiang Liu; Chunchao Wang; Shiwei Gao; Tian-Tian Xu; Qing Liu; Hui-Lin Chang; Yubao Chen; Pengcheng Yan; Wei Peng; Tianqing Zheng; Jianlong Xu; Zhikang Li","The early-matured japonica (Geng) rice variety, Suijing18 (SJ18), carries multiple elite traits including durable blast resistance, good grain quality, and high yield. Using PacBio SMRT technology, we produced over 25 Gb of long-read sequencing raw data from SJ18 with a coverage of 62×. Using Illumina paired-end whole-genome shotgun sequencing technology, we generated 59 Gb of short-read sequencing data from SJ18 (23.6 Gb from a 200 bp library with a coverage of 59× and 35.4 Gb from an 800 bp library with a coverage of 88×). With these data, we assembled a single SJ18 genome and then generated a set of annotation data. These data sets can be used to test new programs for variation deep mining, and will provide new insights into the genome structure, function, and evolution of SJ18, and will provide essential support for biological research in general.","Illumina dye sequencing; Biology; Genome; DNA sequencing; Computational biology; Genetics; Sequence assembly; Whole genome sequencing; Gene; Transcriptome; Gene expression","Illumina dye sequencing; Biology; Genome; DNA sequencing; Computational biology; Genetics; Sequence assembly; Whole genome sequencing; Gene; Transcriptome; Gene expression",,-40,FALSE,"plant_hits=0; trait_hits=0; measurement_hits=0; exclude_hits=5","10.1038/sdata.2017.195","https://doi.org/10.1038/sdata.2017.195",,"openalex"
"scientific_data","10.1038/s41597-024-03305-0","oa_plant_functional_trait","Beyond NGS data sharing for plant ecological resilience and improvement of agronomic traits","Ji-Su Kwon; Jayabalan Shilpha; Junesung Lee; Seon‐In Yeom","Decoding complex plant omics is essential for advancing our understanding of plant biology, evolution, and breeding as well as for practical applications in agriculture, conservation, and biotechnology. The advent of Next-Generation Sequencing (NGS) has revolutionized global plant genomic research, offering high-throughput, cost-effective, and accurate methods for generating genomic data. However, challenges still exist that suggest an entirely unresolved genome characterized by high heterozygosity, extensive repetitive sequences, and complex ploidy features. In addition, individual investigation of genomic information from various genetic resources is essential for omics research, as there are differences in traits within a single breed beyond a species due to the uniqueness of sequence variation. This article provides high-quality genomic and transcriptomic insights targeted at the agronomical background.","Resilience (materials science); Ecology; Biology; Geography; Environmental resource management; Data science; Environmental science; Computer science; Physics; Thermodynamics","Resilience (materials science); Ecology; Biology; Geography; Environmental resource management; Data science; Environmental science; Computer science; Physics; Thermodynamics",,-13,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=2","10.1038/s41597-024-03305-0","https://doi.org/10.1038/s41597-024-03305-0",,"openalex"
